"","Country A","Country B","KL divergence - per capita"
"975","Finland (P)","Spain (C)","0.859722580888521"
"976","Finland (P)","Switzerland (C)","1.14076089495976"
"977","Finland (P)","United Kingdom (C)","1.19956613376977"
"978","Finland (P)","Belgium, 2006","0.988936107913833"
"979","Finland (P)","Belgium, 2010","0.416059828703904"
"980","Finland (P)","China (Shanghai), 2018","0.626357787330821"
"981","Finland (P)","France, 2012","0.373845711987392"
"982","Finland (P)","Hong Kong, 2016","0.917683839470141"
"983","Finland (P)","Peru, 2011","4.33858792990388"
"984","Finland (P)","Zimbabwe, 2013","1.36337351798839"
"985","Finland (P)","Italy (P)","1.31523605781278"
"986","Finland (P)","Germany (P)","0.549278341772504"
"987","Finland (P)","Luxembourg (P)","0.675359411684244"
"988","Finland (P)","Netherlands (P)","1.12293162299753"
"989","Finland (P)","Poland (P)","0.555758657611965"
"990","Finland (P)","United Kingdom (P)","0.762381696331417"
"991","Finland (P)","Finland (P)","0"
"992","Finland (P)","Belgium (P)","0.517786232144222"
"993","Belgium (P)","Austria (C)","0.701871572671168"
"994","Belgium (P)","Croatia (C)","0.481855776246381"
"995","Belgium (P)","Denmark (C)","0.833288958535593"
"996","Belgium (P)","Estonia (C)","0.842210128041944"
"997","Belgium (P)","Finland (C)","0.785817146372463"
"998","Belgium (P)","France (C)","0.604405578701578"
"999","Belgium (P)","Greece (C)","0.766594250410961"
"1000","Belgium (P)","Hungary (C)","0.628023517148186"
"1001","Belgium (P)","Italy (C)","0.751885919217064"
"1002","Belgium (P)","Lithuania (C)","0.818661417947959"
"1003","Belgium (P)","Netherlands (C)","1.07259206746711"
"1004","Belgium (P)","Portugal (C)","0.722709670227049"
"1005","Belgium (P)","Slovakia (C)","0.800739054182359"
"1006","Belgium (P)","Slovenia (C)","0.793768823884649"
"1007","Belgium (P)","Spain (C)","0.622996576880297"
"1008","Belgium (P)","Switzerland (C)","0.929240072868152"
"1009","Belgium (P)","United Kingdom (C)","0.931612062959792"
"1010","Belgium (P)","Belgium, 2006","0.584612268709156"
"1011","Belgium (P)","Belgium, 2010","0.341738073558019"
"1012","Belgium (P)","China (Shanghai), 2018","0.528596801936145"
"1013","Belgium (P)","France, 2012","0.434607729787676"
"1014","Belgium (P)","Hong Kong, 2016","0.89361043273901"
"1015","Belgium (P)","Peru, 2011","4.87087798121404"
"1016","Belgium (P)","Zimbabwe, 2013","1.43063788118609"
"1017","Belgium (P)","Italy (P)","0.700801593736639"
"1018","Belgium (P)","Germany (P)","0.455377216255671"
"1019","Belgium (P)","Luxembourg (P)","0.668671391580952"
"1020","Belgium (P)","Netherlands (P)","0.896932754109083"
"1021","Belgium (P)","Poland (P)","0.438989797122831"
"1022","Belgium (P)","United Kingdom (P)","0.689384768524083"
"1023","Belgium (P)","Finland (P)","0.517786232144222"
"1024","Belgium (P)","Belgium (P)","0"
